ID,LeafArea
BFZ2035.jpeg.txt.Area136,0.019
BFZ2035.jpeg.txt.Area137,0.01
BFZ2035.jpeg.txt.Area138,0.014
BFZ2035.jpeg.txt.Area139,0.012
BFZ2035.jpeg.txt.Area140,0.047
BFZ2035.jpeg.txt.Area141,0.051
BFZ2035.jpeg.txt.Area142,0.006
BFZ2035.jpeg.txt.Area143,0.046
BFZ2035.jpeg.txt.Area144,0.039
BFZ2035.jpeg.txt.Area145,0.04
BFZ2035.jpeg.txt.Area146,0.013
BFZ2035.jpeg.txt.Area147,0.037
BFZ2035.jpeg.txt.Area148,0.039
BFZ2035.jpeg.txt.Area149,0.017
BFZ2035.jpeg.txt.Area150,0.021
BFZ2035.jpeg.txt.Area151,0.024
BFZ2035.jpeg.txt.Area152,0.057
BFZ2035.jpeg.txt.Area153,0.022
BFZ2035.jpeg.txt.Area154,0.018
BFZ2035.jpeg.txt.Area155,0.03
BFZ2035.jpeg.txt.Area156,0.058
BFZ2035.jpeg.txt.Area157,0.056
BFZ2035.jpeg.txt.Area158,0.013
BFZ2035.jpeg.txt.Area159,0.018
BFZ2035.jpeg.txt.Area160,0.016
BFZ2035.jpeg.txt.Area161,0.034
BFZ2035.jpeg.txt.Area162,0.081
BFZ2035.jpeg.txt.Area163,0.008
BFZ2035.jpeg.txt.Area164,0.016
BFZ2035.jpeg.txt.Area165,0.012
BFZ2035.jpeg.txt.Area166,0.021
BFZ2035.jpeg.txt.Area167,0.1
BFZ2035.jpeg.txt.Area168,0.018
BFZ2035.jpeg.txt.Area169,0.016
BFZ2035.jpeg.txt.Area170,0.006
BFZ2035.jpeg.txt.Area171,0.094
BFZ2035.jpeg.txt.Area172,0.017
BFZ2035.jpeg.txt.Area173,0.044
BFZ2035.jpeg.txt.Area174,0.015
BFZ2035.jpeg.txt.Area175,0.026
BFZ2035.jpeg.txt.Area176,0.063
BFZ2035.jpeg.txt.Area177,0.011
BFZ2035.jpeg.txt.Area178,0.01
BFZ2035.jpeg.txt.Area179,0.023
BFZ2035.jpeg.txt.Area180,0.083
BFZ2035.jpeg.txt.Area181,0.018
BFZ2035.jpeg.txt.Area182,0.035
BFZ2035.jpeg.txt.Area183,0.016
BFZ2035.jpeg.txt.Area184,0.098
BFZ2035.jpeg.txt.Area185,0.007
BFZ2035.jpeg.txt.Area186,0.013
BFZ2035.jpeg.txt.Area187,0.01
BFZ2035.jpeg.txt.Area188,0.021
BFZ2035.jpeg.txt.Area189,0.1
BFZ2035.jpeg.txt.Area190,0.041
BFZ2035.jpeg.txt.Area191,0.006
BFZ2035.jpeg.txt.Area192,0.033
BFZ2035.jpeg.txt.Area193,0.029
BFZ2035.jpeg.txt.Area194,0.017
BFZ2035.jpeg.txt.Area195,0.019
BFZ2035.jpeg.txt.Area196,0.016
BFZ2035.jpeg.txt.Area197,0.022
BFZ2035.jpeg.txt.Area198,0.034
BFZ2035.jpeg.txt.Area199,0.012
BFZ2035.jpeg.txt.Area200,0.028
BFZ2035.jpeg.txt.Area201,0.038
BFZ2035.jpeg.txt.Area202,0.014
BFZ2035.jpeg.txt.Area203,0.055
BFZ2035.jpeg.txt.Area204,0.008
BFZ2035.jpeg.txt.Area205,0.021
BFZ2035.jpeg.txt.Area206,0.042
BFZ2035.jpeg.txt.Area207,0.06
BFZ2035.jpeg.txt.Area208,0.054
BFZ2035.jpeg.txt.Area209,0.012
BFZ2035.jpeg.txt.Area210,0.018
BFZ2035.jpeg.txt.Area211,0.026
BFZ2035.jpeg.txt.Area212,0.025
BFZ2035.jpeg.txt.Area213,0.01
BFZ2035.jpeg.txt.Area214,0.007
BFZ2035.jpeg.txt.Area215,0.061
BFZ2035.jpeg.txt.Area216,0.039
BFZ2035.jpeg.txt.Area217,0.078
BFZ2035.jpeg.txt.Area218,0.021
BFZ2035.jpeg.txt.Area219,0.059
BFZ2035.jpeg.txt.Area220,0.029
BFZ2035.jpeg.txt.Area221,0.019
BFZ2035.jpeg.txt.Area222,0.033
BFZ2035.jpeg.txt.Area223,0.01
BFZ2035.jpeg.txt.Area224,0.034
BFZ2035.jpeg.txt.Area225,0.026
BFZ2035.jpeg.txt.Area226,0.006
BFZ2035.jpeg.txt.Area227,0.027
BFZ2035.jpeg.txt.Area228,0.019
BFZ2035.jpeg.txt.Area229,0.023
BFZ2035.jpeg.txt.Area230,0.025
BFZ2035.jpeg.txt.Area231,0.024
BFZ2035.jpeg.txt.Area232,0.017
BFZ2035.jpeg.txt.Area233,0.041
BFZ2035.jpeg.txt.Area234,0.063
BFZ2035.jpeg.txt.Area235,0.027
BFZ2035.jpeg.txt.Area236,0.173
BFZ2035.jpeg.txt.Area237,0.03
BFZ2035.jpeg.txt.Area238,0.011
BFZ2035.jpeg.txt.Area239,0.016
BFZ2035.jpeg.txt.Area240,0.042
BFZ2035.jpeg.txt.Area241,0.047
BFZ2035.jpeg.txt.Area242,0.007
BFZ2035.jpeg.txt.Area243,0.034
BFZ2035.jpeg.txt.Area244,0.072
BFZ2035.jpeg.txt.Area245,0.042
BFZ2035.jpeg.txt.Area246,0.01
BFZ2035.jpeg.txt.Area247,0.028
BFZ2035.jpeg.txt.Area248,0.014
BFZ2035.jpeg.txt.Area249,0.064
BFZ2035.jpeg.txt.Area250,0.009
BFZ2035.jpeg.txt.Area251,0.012
BFZ2035.jpeg.txt.Area252,0.015
BFZ2035.jpeg.txt.Area253,0.125
BFZ2035.jpeg.txt.Area254,0.019
BFZ2035.jpeg.txt.Area255,0.02
BFZ2035.jpeg.txt.Area256,0.012
BFZ2035.jpeg.txt.Area257,0.016
BFZ2035.jpeg.txt.Area258,0.058
BFZ2035.jpeg.txt.Area259,0.031
BFZ2035.jpeg.txt.Area260,0.02
BFZ2035.jpeg.txt.Area261,0.008
BFZ2035.jpeg.txt.Area262,0.018
BFZ2035.jpeg.txt.Area263,0.015
BFZ2035.jpeg.txt.Area264,0.055
BFZ2035.jpeg.txt.Area265,0.018
BFZ2035.jpeg.txt.Area266,0.247
BFZ2035.jpeg.txt.Area267,0.023
BFZ2035.jpeg.txt.Area268,0.021
BFZ2035.jpeg.txt.Area269,0.053
BFZ2035.jpeg.txt.Area270,0.008
BFZ2035.jpeg.txt.Area271,0.02
BFZ2035.jpeg.txt.Area272,0.019
BGA6044.jpeg.txt.Area1,2.687
BGA6044.jpeg.txt.Area2,2.567
BGA6044.jpeg.txt.Area3,0.994
BGA6044.jpeg.txt.Area4,3.88
BGA6044.jpeg.txt.Area5,3.105
BGB9549.jpeg.txt.Area1,3.966
BGB9549.jpeg.txt.Area2,2.072
BGB9549.jpeg.txt.Area3,1.467
BGB9549.jpeg.txt.Area4,3.875
BGB9549.jpeg.txt.Area5,2.534
BGB9549.jpeg.txt.Area6,0.005
BGC9326.jpeg.txt.Area1,0.638
BGC9326.jpeg.txt.Area2,0.668
BGC9326.jpeg.txt.Area3,0.533
BGC9326.jpeg.txt.Area4,0.553
BGC9326.jpeg.txt.Area5,0.616
BGD0457.jpeg.txt.Area1,4.368
BGD0457.jpeg.txt.Area2,4.187
BGD0457.jpeg.txt.Area3,3.228
BGD0457.jpeg.txt.Area4,1.597
BGE1203.jpeg.txt.Area,3.139
BGF6708.jpeg.txt.Area,2.207
BGG6914.jpeg.txt.Area1,0.598
BGG6914.jpeg.txt.Area2,0.633
BGG6914.jpeg.txt.Area3,0.733
BGG6914.jpeg.txt.Area4,0.824
BGG6914.jpeg.txt.Area5,0.608
BGH0791.jpeg.txt.Area1,6.593
BGH0791.jpeg.txt.Area2,4.83
BGI6077.jpeg.txt.Area1,0.795
BGI6077.jpeg.txt.Area2,0.007
BGI6077.jpeg.txt.Area3,0.243
BGI6077.jpeg.txt.Area4,0.308
BGI6077.jpeg.txt.Area5,0.952
BGI6077.jpeg.txt.Area6,6.784
BGJ6213.jpeg.txt.Area1,7.438
BGJ6213.jpeg.txt.Area2,1.65
BGJ6213.jpeg.txt.Area3,0.641
BGJ6213.jpeg.txt.Area4,0.633
BGK5343.jpeg.txt.Area1,0.074
BGK5343.jpeg.txt.Area2,0.064
BGK5343.jpeg.txt.Area3,0.071
BGK5343.jpeg.txt.Area4,0.072
BGK5343.jpeg.txt.Area5,0.131
BGK5343.jpeg.txt.Area6,0.075
BGK5343.jpeg.txt.Area7,0.068
BGK5343.jpeg.txt.Area8,0.082
BGK5343.jpeg.txt.Area9,0.048
BGK5343.jpeg.txt.Area10,0.042
BGK5343.jpeg.txt.Area11,0.006
BGK5343.jpeg.txt.Area12,0.046
BGK5343.jpeg.txt.Area13,0.012
BGK5343.jpeg.txt.Area14,0.005
BGK5343.jpeg.txt.Area15,0.058
BGK5343.jpeg.txt.Area16,0.058
BGK5343.jpeg.txt.Area17,0.053
BGK5343.jpeg.txt.Area18,0.037
BGK5343.jpeg.txt.Area19,0.029
BGK5343.jpeg.txt.Area20,0.044
BGK5343.jpeg.txt.Area21,0.044
BGK5343.jpeg.txt.Area22,0.048
BGK5343.jpeg.txt.Area23,0.054
BGK5343.jpeg.txt.Area24,0.063
BGK5343.jpeg.txt.Area25,0.046
BGK5343.jpeg.txt.Area26,0.026
BGK5343.jpeg.txt.Area27,0.061
BGK5343.jpeg.txt.Area28,0.065
BGK5343.jpeg.txt.Area29,0.031
BGK5343.jpeg.txt.Area30,0.018
BGK5343.jpeg.txt.Area31,0.024
BGK5343.jpeg.txt.Area32,0.054
BGK5343.jpeg.txt.Area33,0.036
BGK5343.jpeg.txt.Area34,0.062
BGK5343.jpeg.txt.Area35,0.031
BGK5343.jpeg.txt.Area36,0.02
BGK5343.jpeg.txt.Area37,0.045
BGK5343.jpeg.txt.Area38,0.051
BGK5343.jpeg.txt.Area39,0.032
BGK5343.jpeg.txt.Area40,0.044
BGK5343.jpeg.txt.Area41,0.091
BGK5343.jpeg.txt.Area42,0.042
BGK5343.jpeg.txt.Area43,0.038
BGK5343.jpeg.txt.Area44,0.077
BGK5343.jpeg.txt.Area45,0.009
BGK5343.jpeg.txt.Area46,0.045
BGK5343.jpeg.txt.Area47,0.068
BGK5343.jpeg.txt.Area48,0.037
BGL1606.jpeg.txt.Area,4.982
BGM5825.jpeg.txt.Area1,8.247
BGM5825.jpeg.txt.Area2,4.872
BGM5825.jpeg.txt.Area3,6.632
BGM5825.jpeg.txt.Area4,0.015
BGM5825.jpeg.txt.Area5,0.007
BGN2485.jpeg.txt.Area,7.924
BGO2684.jpeg.txt.Area1,0.076
BGO2684.jpeg.txt.Area2,0.04
BGO2684.jpeg.txt.Area3,0.03
BGO2684.jpeg.txt.Area4,0.137
BGO2684.jpeg.txt.Area5,0.034
BGO2684.jpeg.txt.Area6,0.058
BGO2684.jpeg.txt.Area7,0.048
BGO2684.jpeg.txt.Area8,0.043
BGO2684.jpeg.txt.Area9,0.045
BGO2684.jpeg.txt.Area10,0.05
BGO2684.jpeg.txt.Area11,0.042
BGO2684.jpeg.txt.Area12,0.025
BGO2684.jpeg.txt.Area13,0.019
BGO2684.jpeg.txt.Area14,0.036
BGO2684.jpeg.txt.Area15,0.014
BGO2684.jpeg.txt.Area16,0.037
BGO2684.jpeg.txt.Area17,0.057
BGO2684.jpeg.txt.Area18,0.047
BGO2684.jpeg.txt.Area19,0.028
BGO2684.jpeg.txt.Area20,0.051
BGO2684.jpeg.txt.Area21,0.031
BGO2684.jpeg.txt.Area22,0.03
BGO2684.jpeg.txt.Area23,0.029
BGO2684.jpeg.txt.Area24,0.03
BGO2684.jpeg.txt.Area25,0.013
BGO2684.jpeg.txt.Area26,0.049
BGO2684.jpeg.txt.Area27,0.037
BGO2684.jpeg.txt.Area28,0.047
BGO2684.jpeg.txt.Area29,0.032
BGO2684.jpeg.txt.Area30,0.03
BGO2684.jpeg.txt.Area31,0.033
BGO2684.jpeg.txt.Area32,0.019
BGO2684.jpeg.txt.Area33,0.081
BGO2684.jpeg.txt.Area34,0.054
BGO2684.jpeg.txt.Area35,0.036
BGO2684.jpeg.txt.Area36,0.052
BGO2684.jpeg.txt.Area37,0.038
BGO2684.jpeg.txt.Area38,0.009
BGO2684.jpeg.txt.Area39,0.046
BGO2684.jpeg.txt.Area40,0.08
BGO2684.jpeg.txt.Area41,0.049
BGO2684.jpeg.txt.Area42,0.032
BGO2684.jpeg.txt.Area43,0.025
BGP2526.jpeg.txt.Area,4.669
BGQ3334.jpeg.txt.Area,7.168
BGR9485.jpeg.txt.Area,8.529
BGS2584.jpeg.txt.Area1,0.024
BGS2584.jpeg.txt.Area2,0.04
BGS2584.jpeg.txt.Area3,0.048
BGS2584.jpeg.txt.Area4,0.055
BGS2584.jpeg.txt.Area5,0.056
BGS2584.jpeg.txt.Area6,0.04
BGS2584.jpeg.txt.Area7,0.078
BGS2584.jpeg.txt.Area8,0.054
BGS2584.jpeg.txt.Area9,0.081
BGS2584.jpeg.txt.Area10,0.046
BGS2584.jpeg.txt.Area11,0.066
BGS2584.jpeg.txt.Area12,0.07
BGS2584.jpeg.txt.Area13,0.087
BGS2584.jpeg.txt.Area14,0.079
BGS2584.jpeg.txt.Area15,0.038
BGS2584.jpeg.txt.Area16,0.048
BGS2584.jpeg.txt.Area17,0.025
BGS2584.jpeg.txt.Area18,0.085
BGS2584.jpeg.txt.Area19,0.141
BGS2584.jpeg.txt.Area20,0.058
BGS2584.jpeg.txt.Area21,0.012
BGS2584.jpeg.txt.Area22,0.083
BGS2584.jpeg.txt.Area23,0.052
BGS2584.jpeg.txt.Area24,0.034
BGS2584.jpeg.txt.Area25,0.072
BGS2584.jpeg.txt.Area26,0.059
BGS2584.jpeg.txt.Area27,0.049
BGS2584.jpeg.txt.Area28,0.048
BGS2584.jpeg.txt.Area29,0.042
BGS2584.jpeg.txt.Area30,0.048
BGS2584.jpeg.txt.Area31,0.034
BGS2584.jpeg.txt.Area32,0.04
BGS2584.jpeg.txt.Area33,0.062
BGT4117.jpeg.txt.Area1,6.375
BGT4117.jpeg.txt.Area2,0.009
BGU4733.jpeg.txt.Area,4.166
BGV5645.jpeg.txt.Area1,0.503
BGV5645.jpeg.txt.Area2,0.796
BGV5645.jpeg.txt.Area3,0.491
BGV5645.jpeg.txt.Area4,0.647
BGV5645.jpeg.txt.Area5,0.738
BGW0254.jpeg.txt.Area1,0.977
BGW0254.jpeg.txt.Area2,4.107
BGW0254.jpeg.txt.Area3,3.272
BGW0254.jpeg.txt.Area4,1.975
BGW0254.jpeg.txt.Area5,2.571
BGX6274_2.jpeg.txt.Area1,4.337
BGX6274_2.jpeg.txt.Area2,5.059
BGX6274.jpeg.txt.Area1,4.376
BGX6274.jpeg.txt.Area2,5.16
BGY8223.jpeg.txt.Area1,0.416
BGY8223.jpeg.txt.Area2,0.434
BGY8223.jpeg.txt.Area3,0.483
BGY8223.jpeg.txt.Area4,0.449
BGY8223.jpeg.txt.Area5,0.428
BGZ7243.jpeg.txt.Area1,2.722
BGZ7243.jpeg.txt.Area2,2.337
BGZ7243.jpeg.txt.Area3,3.481
BGZ7243.jpeg.txt.Area4,0.005
BGZ7243.jpeg.txt.Area5,3.971
BGZ7243.jpeg.txt.Area6,0.768
BHA7883.jpeg.txt.Area1,3.71
BHA7883.jpeg.txt.Area2,3.43
BHA7883.jpeg.txt.Area3,3.833
BHB3462.jpeg.txt.Area,6.233
BHC0873.jpeg.txt.Area1,0.385
BHC0873.jpeg.txt.Area2,0.406
BHC0873.jpeg.txt.Area3,0.468
BHC0873.jpeg.txt.Area4,0.412
BHC0873.jpeg.txt.Area5,0.463
BHD6397.jpeg.txt.Area1,0.508
BHD6397.jpeg.txt.Area2,0.549
BHD6397.jpeg.txt.Area3,0.287
BHD6397.jpeg.txt.Area4,0.624
BHD6397.jpeg.txt.Area5,0.778
BHE1948.jpeg.txt.Area1,0.2
BHE1948.jpeg.txt.Area2,0.064
BHE1948.jpeg.txt.Area3,0.082
BHE1948.jpeg.txt.Area4,0.013
BHE1948.jpeg.txt.Area5,0.094
BHE1948.jpeg.txt.Area6,0.065
BHE1948.jpeg.txt.Area7,0.005
BHE1948.jpeg.txt.Area8,0.022
BHE1948.jpeg.txt.Area9,0.015
BHE1948.jpeg.txt.Area10,0.053
BHE1948.jpeg.txt.Area11,0.017
BHE1948.jpeg.txt.Area12,0.022
BHE1948.jpeg.txt.Area13,0.01
BHE1948.jpeg.txt.Area14,0.061
BHE1948.jpeg.txt.Area15,0.005
BHE1948.jpeg.txt.Area16,0.008
BHE1948.jpeg.txt.Area17,0.019
BHE1948.jpeg.txt.Area18,0.042
BHE1948.jpeg.txt.Area19,0.017
BHE1948.jpeg.txt.Area20,0.079
BHE1948.jpeg.txt.Area21,0.073
BHE1948.jpeg.txt.Area22,0.027
BHE1948.jpeg.txt.Area23,0.016
BHE1948.jpeg.txt.Area24,0.047
BHE1948.jpeg.txt.Area25,0.035
BHE1948.jpeg.txt.Area26,0.104
BHE1948.jpeg.txt.Area27,0.064
BHE1948.jpeg.txt.Area28,0.035
BHE1948.jpeg.txt.Area29,0.045
BHE1948.jpeg.txt.Area30,0.035
BHE1948.jpeg.txt.Area31,0.053
BHE1948.jpeg.txt.Area32,0.011
BHE1948.jpeg.txt.Area33,0.011
BHE1948.jpeg.txt.Area34,0.033
BHE1948.jpeg.txt.Area35,0.026
BHE1948.jpeg.txt.Area36,0.121
BHE1948.jpeg.txt.Area37,0.018
BHE1948.jpeg.txt.Area38,0.085
BHE1948.jpeg.txt.Area39,0.008
BHE1948.jpeg.txt.Area40,0.025
BHE1948.jpeg.txt.Area41,0.043
BHE1948.jpeg.txt.Area42,0.011
BHE1948.jpeg.txt.Area43,0.008
BHE1948.jpeg.txt.Area44,0.031
BHE1948.jpeg.txt.Area45,0.022
BHE1948.jpeg.txt.Area46,0.12
BHE1948.jpeg.txt.Area47,0.17
BHE1948.jpeg.txt.Area48,0.008
BHE1948.jpeg.txt.Area49,0.182
BHE1948.jpeg.txt.Area50,0.027
BHE1948.jpeg.txt.Area51,0.015
BHE1948.jpeg.txt.Area52,0.027
BHE1948.jpeg.txt.Area53,0.026
BHE1948.jpeg.txt.Area54,0.112
BHE1948.jpeg.txt.Area55,0.091
BHE1948.jpeg.txt.Area56,0.02
BHE1948.jpeg.txt.Area57,0.006
BHE1948.jpeg.txt.Area58,0.008
BHE1948.jpeg.txt.Area59,0.018
BHE1948.jpeg.txt.Area60,0.008
BHE1948.jpeg.txt.Area61,0.023
BHE1948.jpeg.txt.Area62,0.029
BHE1948.jpeg.txt.Area63,0.015
BHE1948.jpeg.txt.Area64,0.019
BHE1948.jpeg.txt.Area65,0.013
BHE1948.jpeg.txt.Area66,0.037
BHE1948.jpeg.txt.Area67,0.01
BHE1948.jpeg.txt.Area68,0.035
BHE1948.jpeg.txt.Area69,0.031
BHE1948.jpeg.txt.Area70,0.015
BHE1948.jpeg.txt.Area71,0.054
BHE1948.jpeg.txt.Area72,0.037
BHE1948.jpeg.txt.Area73,0.112
BHE1948.jpeg.txt.Area74,0.008
BHE1948.jpeg.txt.Area75,0.022
BHE1948.jpeg.txt.Area76,0.012
BHE1948.jpeg.txt.Area77,0.027
BHE1948.jpeg.txt.Area78,0.125
BHE1948.jpeg.txt.Area79,0.036
BHE1948.jpeg.txt.Area80,0.077
BHE1948.jpeg.txt.Area81,0.049
BHE1948.jpeg.txt.Area82,0.01
BHE1948.jpeg.txt.Area83,0.049
BHE1948.jpeg.txt.Area84,0.007
BHE1948.jpeg.txt.Area85,0.009
BHE1948.jpeg.txt.Area86,0.077
BHE1948.jpeg.txt.Area87,0.012
BHE1948.jpeg.txt.Area88,0.04
BHE1948.jpeg.txt.Area89,0.021
BHE1948.jpeg.txt.Area90,0.01
BHE1948.jpeg.txt.Area91,0.025
BHE1948.jpeg.txt.Area92,0.009
BHE1948.jpeg.txt.Area93,0.012
BHE1948.jpeg.txt.Area94,0.012
BHE1948.jpeg.txt.Area95,0.009
BHE1948.jpeg.txt.Area96,0.034
BHE1948.jpeg.txt.Area97,0.008
BHE1948.jpeg.txt.Area98,0.066
BHE1948.jpeg.txt.Area99,0.039
BHE1948.jpeg.txt.Area100,0.023
BHE1948.jpeg.txt.Area101,0.021
BHE1948.jpeg.txt.Area102,0.012
BHE1948.jpeg.txt.Area103,0.115
BHE1948.jpeg.txt.Area104,0.022
BHE1948.jpeg.txt.Area105,0.014
BHE1948.jpeg.txt.Area106,0.046
BHE1948.jpeg.txt.Area107,0.027
BHE1948.jpeg.txt.Area108,0.147
BHE1948.jpeg.txt.Area109,0.018
BHE1948.jpeg.txt.Area110,0.011
BHE1948.jpeg.txt.Area111,0.011
BHE1948.jpeg.txt.Area112,0.116
BHE1948.jpeg.txt.Area113,0.015
BHE1948.jpeg.txt.Area114,0.038
BHE1948.jpeg.txt.Area115,0.06
BHE1948.jpeg.txt.Area116,0.061
BHE1948.jpeg.txt.Area117,0.015
BHE1948.jpeg.txt.Area118,0.072
BHE1948.jpeg.txt.Area119,0.04
BHE1948.jpeg.txt.Area120,0.014
BHE1948.jpeg.txt.Area121,0.053
BHE1948.jpeg.txt.Area122,0.012
BHE1948.jpeg.txt.Area123,0.018
BHE1948.jpeg.txt.Area124,0.019
BHE1948.jpeg.txt.Area125,0.012
BHE1948.jpeg.txt.Area126,0.018
BHE1948.jpeg.txt.Area127,0.023
BHE1948.jpeg.txt.Area128,0.007
BHE1948.jpeg.txt.Area129,0.019
BHE1948.jpeg.txt.Area130,0.019
BHE1948.jpeg.txt.Area131,0.011
BHE1948.jpeg.txt.Area132,0.017
BHE1948.jpeg.txt.Area133,0.007
BHE1948.jpeg.txt.Area134,0.009
BHE1948.jpeg.txt.Area135,0.016
BHE1948.jpeg.txt.Area136,0.019
BHE1948.jpeg.txt.Area137,0.02
BHE1948.jpeg.txt.Area138,0.01
BHE1948.jpeg.txt.Area139,0.032
BHE1948.jpeg.txt.Area140,0.098
BHE1948.jpeg.txt.Area141,0.008
BHE1948.jpeg.txt.Area142,0.033
BHE1948.jpeg.txt.Area143,0.028
BHE1948.jpeg.txt.Area144,0.024
BHE1948.jpeg.txt.Area145,0.008
BHE1948.jpeg.txt.Area146,0.009
BHE1948.jpeg.txt.Area147,0.026
BHE1948.jpeg.txt.Area148,0.008
BHE1948.jpeg.txt.Area149,0.007
BHE1948.jpeg.txt.Area150,0.041
BHE1948.jpeg.txt.Area151,0.006
BHE1948.jpeg.txt.Area152,0.03
BHE1948.jpeg.txt.Area153,0.027
BHE1948.jpeg.txt.Area154,0.006
BHE1948.jpeg.txt.Area155,0.025
BHE1948.jpeg.txt.Area156,0.019
BHE1948.jpeg.txt.Area157,0.017
BHE1948.jpeg.txt.Area158,0.07
BHE1948.jpeg.txt.Area159,0.006
BHE1948.jpeg.txt.Area160,0.039
BHE1948.jpeg.txt.Area161,0.018
BHE1948.jpeg.txt.Area162,0.02
BHE1948.jpeg.txt.Area163,0.039
BHE1948.jpeg.txt.Area164,0.054
BHE1948.jpeg.txt.Area165,0.005
BHE1948.jpeg.txt.Area166,0.031
BHE1948.jpeg.txt.Area167,0.03
BHE1948.jpeg.txt.Area168,0.026
BHE1948.jpeg.txt.Area169,0.013
BHE1948.jpeg.txt.Area170,0.012
BHE1948.jpeg.txt.Area171,0.028
BHE1948.jpeg.txt.Area172,0.07
BHE1948.jpeg.txt.Area173,0.041
BHE1948.jpeg.txt.Area174,0.029
BHE1948.jpeg.txt.Area175,0.028
BHE1948.jpeg.txt.Area176,0.019
BHE1948.jpeg.txt.Area177,0.009
BHE1948.jpeg.txt.Area178,0.014
BHE1948.jpeg.txt.Area179,0.011
BHE1948.jpeg.txt.Area180,0.01
BHE1948.jpeg.txt.Area181,0.104
BHE1948.jpeg.txt.Area182,0.008
BHE1948.jpeg.txt.Area183,0.008
BHE1948.jpeg.txt.Area184,0.095
BHE1948.jpeg.txt.Area185,0.038
BHE1948.jpeg.txt.Area186,0.13
BHE1948.jpeg.txt.Area187,0.009
BHE1948.jpeg.txt.Area188,0.008
BHE1948.jpeg.txt.Area189,0.061
BHE1948.jpeg.txt.Area190,0.027
BHE1948.jpeg.txt.Area191,0.014
BHE1948.jpeg.txt.Area192,0.006
BHE1948.jpeg.txt.Area193,0.05
BHE1948.jpeg.txt.Area194,0.012
BHE1948.jpeg.txt.Area195,0.114
BHE1948.jpeg.txt.Area196,0.016
BHE1948.jpeg.txt.Area197,0.025
BHE1948.jpeg.txt.Area198,0.006
BHE1948.jpeg.txt.Area199,0.015
BHE1948.jpeg.txt.Area200,0.008
BHE1948.jpeg.txt.Area201,0.013
BHE1948.jpeg.txt.Area202,0.038
BHE1948.jpeg.txt.Area203,0.015
BHE1948.jpeg.txt.Area204,0.048
BHE1948.jpeg.txt.Area205,0.01
BHE1948.jpeg.txt.Area206,0.086
BHE1948.jpeg.txt.Area207,0.01
BHE1948.jpeg.txt.Area208,0.028
BHE1948.jpeg.txt.Area209,0.035
BHE1948.jpeg.txt.Area210,0.015
BHE1948.jpeg.txt.Area211,0.098
BHE1948.jpeg.txt.Area212,0.038
BHE1948.jpeg.txt.Area213,0.02
BHE1948.jpeg.txt.Area214,0.014
BHE1948.jpeg.txt.Area215,0.018
BHE1948.jpeg.txt.Area216,0.026
BHE1948.jpeg.txt.Area217,0.098
BHE1948.jpeg.txt.Area218,0.015
BHE1948.jpeg.txt.Area219,0.041
BHE1948.jpeg.txt.Area220,0.017
BHF4372.jpeg.txt.Area1,0.007
BHF4372.jpeg.txt.Area2,4.264
BHF4372.jpeg.txt.Area3,6.103
BHG7419.jpeg.txt.Area,6.834
BHH3084.jpeg.txt.Area,5.987
BHI1101.jpeg.txt.Area1,6.829
BHI1101.jpeg.txt.Area2,4.352
BHI1101.jpeg.txt.Area3,4.362
BHI1101.jpeg.txt.Area4,3.827
BHI1101.jpeg.txt.Area5,0.297
BHI1101.jpeg.txt.Area6,0.015
BHJ1002.jpeg.txt.Area,3.319
BHK5486.jpeg.txt.Area,6.91
BHL9697.jpeg.txt.Area,4.731
BHM6297.jpeg.txt.Area1,6.049
BHM6297.jpeg.txt.Area2,5.596
BHM6297.jpeg.txt.Area3,3.617
BHM6297.jpeg.txt.Area4,5.956
BHM6297.jpeg.txt.Area5,6.281
BHN3887.jpeg.txt.Area1,0.008
BHN3887.jpeg.txt.Area2,7.773
BHO2021.jpeg.txt.Area,6.658
BHP2121.jpeg.txt.Area,5.709
BHQ5433.jpeg.txt.Area1,10.405
BHQ5433.jpeg.txt.Area2,10.108
BHQ5433.jpeg.txt.Area3,1.593
BHQ5433.jpeg.txt.Area4,0.008
BHQ5433.jpeg.txt.Area5,0.007
BHR1816.jpeg.txt.Area1,0.008
BHR1816.jpeg.txt.Area2,4.181
BHS1020.jpeg.txt.Area,7.594
BHT4930.jpeg.txt.Area,5.895
BHU0841.jpeg.txt.Area1,6.653
BHU0841.jpeg.txt.Area2,9.864
BHV0771.jpeg.txt.Area,4.932
BHW0704.jpeg.txt.Area,3.869
BHX1453.jpeg.txt.Area,6.799
BHY2343.jpeg.txt.Area,4.893
BHZ4268.jpeg.txt.Area,2.726
BIA2849.jpeg.txt.Area,3.975
BIB0398.jpeg.txt.Area,8.355
BIC3765.jpeg.txt.Area,3.465
BID2754.jpeg.txt.Area,3.409
BIE6205.jpeg.txt.Area,4.319
BIF7120.jpeg.txt.Area,3.605
BIG1752.jpeg.txt.Area,5.119
BIH0217.jpeg.txt.Area,2.54
BII9464.jpeg.txt.Area,5.193
BIJ9955.jpeg.txt.Area,3.753
BIK8949.jpeg.txt.Area,5.07
BIL4667.jpeg.txt.Area1,1.049
BIL4667.jpeg.txt.Area2,0.462
BIL4667.jpeg.txt.Area3,0.641
BIL4667.jpeg.txt.Area4,0.611
BIL4667.jpeg.txt.Area5,7.365
BIM1986.jpeg.txt.Area,2.776
BIN2512.jpeg.txt.Area,3.238
BIO4239.jpeg.txt.Area1,5.142
